id,edition_id,start_time,end_time
427,31,2019-05-22T11:00:00,2019-05-22T12:00:00
428,31,2019-05-22T12:00:00,2019-05-22T13:00:00
429,31,2019-05-22T13:00:00,2019-05-22T14:00:00
430,31,2019-05-22T14:00:00,2019-05-22T15:00:00
431,31,2019-05-22T15:00:00,2019-05-22T16:00:00
432,31,2019-05-22T16:00:00,2019-05-22T17:00:00
433,31,2019-05-22T17:00:00,2019-05-22T18:00:00
434,31,2019-05-22T18:00:00,2019-05-22T19:00:00
435,31,2019-05-22T19:00:00,2019-05-22T20:00:00
436,32,2019-08-28T06:00:00,2019-08-28T07:00:00
437,32,2019-08-28T07:00:00,2019-08-28T08:00:00
438,32,2019-08-28T08:00:00,2019-08-28T09:00:00
439,32,2019-08-28T09:00:00,2019-08-28T10:00:00
440,32,2019-08-28T10:00:00,2019-08-28T11:00:00
441,32,2019-08-28T11:00:00,2019-08-28T12:00:00
442,32,2019-08-28T12:00:00,2019-08-28T13:00:00
443,32,2019-08-28T13:00:00,2019-08-28T14:00:00
444,32,2019-08-28T14:00:00,2019-08-28T15:00:00
445,32,2019-08-28T15:00:00,2019-08-28T16:00:00
446,32,2019-08-28T16:00:00,2019-08-28T17:00:00
447,32,2019-08-28T17:00:00,2019-08-28T18:00:00
448,32,2019-08-28T18:00:00,2019-08-28T19:00:00
449,32,2019-08-28T19:00:00,2019-08-28T20:00:00
450,33,2019-09-11T06:00:00,2019-09-11T07:00:00
451,33,2019-09-11T07:00:00,2019-09-11T08:00:00
452,33,2019-09-11T08:00:00,2019-09-11T09:00:00
453,33,2019-09-11T09:00:00,2019-09-11T10:00:00
454,33,2019-09-11T10:00:00,2019-09-11T11:00:00
455,33,2019-09-11T11:00:00,2019-09-11T12:00:00
456,33,2019-09-11T12:00:00,2019-09-11T13:00:00
457,33,2019-09-11T13:00:00,2019-09-11T14:00:00
458,33,2019-09-11T14:00:00,2019-09-11T15:00:00
459,33,2019-09-11T15:00:00,2019-09-11T16:00:00
460,33,2019-09-11T16:00:00,2019-09-11T17:00:00
461,33,2019-09-11T17:00:00,2019-09-11T18:00:00
462,33,2019-09-11T18:00:00,2019-09-11T19:00:00
463,33,2019-09-11T19:00:00,2019-09-11T20:00:00
464,34,2019-09-18T06:00:00,2019-09-18T07:00:00
465,34,2019-09-18T07:00:00,2019-09-18T08:00:00
466,34,2019-09-18T08:00:00,2019-09-18T09:00:00
467,34,2019-09-18T09:00:00,2019-09-18T10:00:00
468,34,2019-09-18T10:00:00,2019-09-18T11:00:00
469,34,2019-09-18T11:00:00,2019-09-18T12:00:00
470,34,2019-09-18T12:00:00,2019-09-18T13:00:00
471,34,2019-09-18T13:00:00,2019-09-18T14:00:00
472,34,2019-09-18T14:00:00,2019-09-18T15:00:00
473,34,2019-09-18T15:00:00,2019-09-18T16:00:00
474,34,2019-09-18T16:00:00,2019-09-18T17:00:00
475,34,2019-09-18T17:00:00,2019-09-18T18:00:00
476,34,2019-09-18T18:00:00,2019-09-18T19:00:00
477,34,2019-09-18T19:00:00,2019-09-18T20:00:00
478,35,2019-09-18T06:00:00,2019-09-18T07:00:00
479,35,2019-09-18T07:00:00,2019-09-18T08:00:00
480,35,2019-09-18T08:00:00,2019-09-18T09:00:00
481,35,2019-09-18T09:00:00,2019-09-18T10:00:00
482,35,2019-09-18T10:00:00,2019-09-18T11:00:00
483,35,2019-09-18T11:00:00,2019-09-18T12:00:00
484,35,2019-09-18T12:00:00,2019-09-18T13:00:00
485,35,2019-09-18T13:00:00,2019-09-18T14:00:00
486,35,2019-09-18T14:00:00,2019-09-18T15:00:00
487,35,2019-09-18T15:00:00,2019-09-18T16:00:00
488,35,2019-09-18T16:00:00,2019-09-18T17:00:00
489,35,2019-09-18T17:00:00,2019-09-18T18:00:00
490,35,2019-09-18T18:00:00,2019-09-18T19:00:00
491,35,2019-09-18T19:00:00,2019-09-18T20:00:00
492,36,2019-10-30T06:00:00,2019-10-30T07:00:00
493,36,2019-10-30T07:00:00,2019-10-30T08:00:00
494,36,2019-10-30T08:00:00,2019-10-30T09:00:00
495,36,2019-10-30T09:00:00,2019-10-30T10:00:00
496,36,2019-10-30T10:00:00,2019-10-30T11:00:00
497,36,2019-10-30T11:00:00,2019-10-30T12:00:00
498,36,2019-10-30T12:00:00,2019-10-30T13:00:00
499,36,2019-10-30T13:00:00,2019-10-30T14:00:00
500,36,2019-10-30T14:00:00,2019-10-30T15:00:00
501,36,2019-10-30T15:00:00,2019-10-30T16:00:00
502,36,2019-10-30T16:00:00,2019-10-30T17:00:00
503,36,2019-10-30T17:00:00,2019-10-30T18:00:00
504,36,2019-10-30T18:00:00,2019-10-30T19:00:00
505,36,2019-10-30T19:00:00,2019-10-30T20:00:00
506,37,2019-11-28T06:00:00,2019-11-28T07:00:00
507,37,2019-11-28T07:00:00,2019-11-28T08:00:00
508,37,2019-11-28T08:00:00,2019-11-28T09:00:00
509,37,2019-11-28T09:00:00,2019-11-28T10:00:00
510,37,2019-11-28T10:00:00,2019-11-28T11:00:00
511,37,2019-11-28T11:00:00,2019-11-28T12:00:00
512,37,2019-11-28T12:00:00,2019-11-28T13:00:00
513,37,2019-11-28T13:00:00,2019-11-28T14:00:00
514,37,2019-11-28T14:00:00,2019-11-28T15:00:00
515,37,2019-11-28T15:00:00,2019-11-28T16:00:00
516,37,2019-11-28T16:00:00,2019-11-28T17:00:00
517,37,2019-11-28T17:00:00,2019-11-28T18:00:00
518,37,2019-11-28T18:00:00,2019-11-28T19:00:00
519,37,2019-11-28T19:00:00,2019-11-28T20:00:00
520,38,2019-12-05T06:00:00,2019-12-05T07:00:00
521,38,2019-12-05T07:00:00,2019-12-05T08:00:00
522,38,2019-12-05T08:00:00,2019-12-05T09:00:00
523,38,2019-12-05T09:00:00,2019-12-05T10:00:00
524,38,2019-12-05T10:00:00,2019-12-05T11:00:00
525,38,2019-12-05T11:00:00,2019-12-05T12:00:00
526,38,2019-12-05T12:00:00,2019-12-05T13:00:00
527,38,2019-12-05T13:00:00,2019-12-05T14:00:00
528,38,2019-12-05T14:00:00,2019-12-05T15:00:00
529,38,2019-12-05T15:00:00,2019-12-05T16:00:00
530,38,2019-12-05T16:00:00,2019-12-05T17:00:00
531,38,2019-12-05T17:00:00,2019-12-05T18:00:00
532,38,2019-12-05T18:00:00,2019-12-05T19:00:00
533,38,2019-12-05T19:00:00,2019-12-05T20:00:00
534,39,2019-12-10T06:00:00,2019-12-10T07:00:00
535,39,2019-12-10T07:00:00,2019-12-10T08:00:00
536,39,2019-12-10T08:00:00,2019-12-10T09:00:00
537,39,2019-12-10T09:00:00,2019-12-10T10:00:00
538,39,2019-12-10T10:00:00,2019-12-10T11:00:00
539,39,2019-12-10T11:00:00,2019-12-10T12:00:00
540,39,2019-12-10T12:00:00,2019-12-10T13:00:00
541,39,2019-12-10T13:00:00,2019-12-10T14:00:00
542,39,2019-12-10T14:00:00,2019-12-10T15:00:00
543,39,2019-12-10T15:00:00,2019-12-10T16:00:00
544,39,2019-12-10T16:00:00,2019-12-10T17:00:00
545,39,2019-12-10T17:00:00,2019-12-10T18:00:00
546,39,2019-12-10T18:00:00,2019-12-10T19:00:00
547,39,2019-12-10T19:00:00,2019-12-10T20:00:00
548,40,2020-09-23T06:00:00,2020-09-23T07:00:00
549,40,2020-09-23T07:00:00,2020-09-23T08:00:00
550,40,2020-09-23T08:00:00,2020-09-23T09:00:00
551,40,2020-09-23T09:00:00,2020-09-23T10:00:00
552,40,2020-09-23T10:00:00,2020-09-23T11:00:00
553,40,2020-09-23T11:00:00,2020-09-23T12:00:00
554,40,2020-09-23T12:00:00,2020-09-23T13:00:00
555,40,2020-09-23T13:00:00,2020-09-23T14:00:00
556,40,2020-09-23T14:00:00,2020-09-23T15:00:00
557,40,2020-09-23T15:00:00,2020-09-23T16:00:00
558,40,2020-09-23T16:00:00,2020-09-23T17:00:00
559,40,2020-09-23T17:00:00,2020-09-23T18:00:00
560,40,2020-09-23T18:00:00,2020-09-23T19:00:00
561,40,2020-09-23T19:00:00,2020-09-23T20:00:00
562,41,2021-08-25T06:00:00,2021-08-25T07:00:00
563,41,2021-08-25T07:00:00,2021-08-25T08:00:00
564,41,2021-08-25T08:00:00,2021-08-25T09:00:00
565,41,2021-08-25T09:00:00,2021-08-25T10:00:00
566,41,2021-08-25T10:00:00,2021-08-25T11:00:00
567,41,2021-08-25T11:00:00,2021-08-25T12:00:00
568,41,2021-08-25T12:00:00,2021-08-25T13:00:00
569,41,2021-08-25T13:00:00,2021-08-25T14:00:00
570,41,2021-08-25T14:00:00,2021-08-25T15:00:00
571,41,2021-08-25T15:00:00,2021-08-25T16:00:00
572,41,2021-08-25T16:00:00,2021-08-25T17:00:00
573,41,2021-08-25T17:00:00,2021-08-25T18:00:00
574,41,2021-08-25T18:00:00,2021-08-25T19:00:00
575,41,2021-08-25T19:00:00,2021-08-25T20:00:00
576,42,2021-09-08T06:00:00,2021-09-08T07:00:00
577,42,2021-09-08T07:00:00,2021-09-08T08:00:00
578,42,2021-09-08T08:00:00,2021-09-08T09:00:00
579,42,2021-09-08T09:00:00,2021-09-08T10:00:00
580,42,2021-09-08T10:00:00,2021-09-08T11:00:00
581,42,2021-09-08T11:00:00,2021-09-08T12:00:00
582,42,2021-09-08T12:00:00,2021-09-08T13:00:00
583,42,2021-09-08T13:00:00,2021-09-08T14:00:00
584,42,2021-09-08T14:00:00,2021-09-08T15:00:00
585,42,2021-09-08T15:00:00,2021-09-08T16:00:00
586,42,2021-09-08T16:00:00,2021-09-08T17:00:00
587,42,2021-09-08T17:00:00,2021-09-08T18:00:00
588,42,2021-09-08T18:00:00,2021-09-08T19:00:00
589,42,2021-09-08T19:00:00,2021-09-08T20:00:00
590,43,2021-09-23T06:00:00,2021-09-23T07:00:00
591,43,2021-09-23T07:00:00,2021-09-23T08:00:00
592,43,2021-09-23T08:00:00,2021-09-23T09:00:00
593,43,2021-09-23T09:00:00,2021-09-23T10:00:00
594,43,2021-09-23T10:00:00,2021-09-23T11:00:00
595,43,2021-09-23T11:00:00,2021-09-23T12:00:00
596,43,2021-09-23T12:00:00,2021-09-23T13:00:00
597,43,2021-09-23T13:00:00,2021-09-23T14:00:00
598,43,2021-09-23T14:00:00,2021-09-23T15:00:00
599,43,2021-09-23T15:00:00,2021-09-23T16:00:00
600,43,2021-09-23T16:00:00,2021-09-23T17:00:00
601,43,2021-09-23T17:00:00,2021-09-23T18:00:00
602,43,2021-09-23T18:00:00,2021-09-23T19:00:00
603,43,2021-09-23T19:00:00,2021-09-23T20:00:00
604,44,2021-10-13T06:00:00,2021-10-13T07:00:00
605,44,2021-10-13T07:00:00,2021-10-13T08:00:00
606,44,2021-10-13T08:00:00,2021-10-13T09:00:00
607,44,2021-10-13T09:00:00,2021-10-13T10:00:00
608,44,2021-10-13T10:00:00,2021-10-13T11:00:00
609,44,2021-10-13T11:00:00,2021-10-13T12:00:00
610,44,2021-10-13T12:00:00,2021-10-13T13:00:00
611,44,2021-10-13T13:00:00,2021-10-13T14:00:00
612,44,2021-10-13T14:00:00,2021-10-13T15:00:00
613,44,2021-10-13T15:00:00,2021-10-13T16:00:00
614,44,2021-10-13T16:00:00,2021-10-13T17:00:00
615,44,2021-10-13T17:00:00,2021-10-13T18:00:00
616,44,2021-10-13T18:00:00,2021-10-13T19:00:00
617,44,2021-10-13T19:00:00,2021-10-13T20:00:00
618,45,2021-10-27T06:00:00,2021-10-27T07:00:00
619,45,2021-10-27T07:00:00,2021-10-27T08:00:00
620,45,2021-10-27T08:00:00,2021-10-27T09:00:00
621,45,2021-10-27T09:00:00,2021-10-27T10:00:00
622,45,2021-10-27T10:00:00,2021-10-27T11:00:00
623,45,2021-10-27T11:00:00,2021-10-27T12:00:00
624,45,2021-10-27T12:00:00,2021-10-27T13:00:00
625,45,2021-10-27T13:00:00,2021-10-27T14:00:00
626,45,2021-10-27T14:00:00,2021-10-27T15:00:00
627,45,2021-10-27T15:00:00,2021-10-27T16:00:00
628,45,2021-10-27T16:00:00,2021-10-27T17:00:00
629,45,2021-10-27T17:00:00,2021-10-27T18:00:00
630,45,2021-10-27T18:00:00,2021-10-27T19:00:00
631,45,2021-10-27T19:00:00,2021-10-27T20:00:00
632,46,2021-11-10T06:00:00,2021-11-10T07:00:00
633,46,2021-11-10T07:00:00,2021-11-10T08:00:00
634,46,2021-11-10T08:00:00,2021-11-10T09:00:00
635,46,2021-11-10T09:00:00,2021-11-10T10:00:00
636,46,2021-11-10T10:00:00,2021-11-10T11:00:00
637,46,2021-11-10T11:00:00,2021-11-10T12:00:00
638,46,2021-11-10T12:00:00,2021-11-10T13:00:00
639,46,2021-11-10T13:00:00,2021-11-10T14:00:00
640,46,2021-11-10T14:00:00,2021-11-10T15:00:00
641,46,2021-11-10T15:00:00,2021-11-10T16:00:00
642,46,2021-11-10T16:00:00,2021-11-10T17:00:00
643,46,2021-11-10T17:00:00,2021-11-10T18:00:00
644,46,2021-11-10T18:00:00,2021-11-10T19:00:00
645,46,2021-11-10T19:00:00,2021-11-10T20:00:00
646,47,2021-11-24T06:00:00,2021-11-24T07:00:00
647,47,2021-11-24T07:00:00,2021-11-24T08:00:00
648,47,2021-11-24T08:00:00,2021-11-24T09:00:00
649,47,2021-11-24T09:00:00,2021-11-24T10:00:00
650,47,2021-11-24T10:00:00,2021-11-24T11:00:00
651,47,2021-11-24T11:00:00,2021-11-24T12:00:00
652,47,2021-11-24T12:00:00,2021-11-24T13:00:00
653,47,2021-11-24T13:00:00,2021-11-24T14:00:00
654,47,2021-11-24T14:00:00,2021-11-24T15:00:00
655,47,2021-11-24T15:00:00,2021-11-24T16:00:00
656,47,2021-11-24T16:00:00,2021-11-24T17:00:00
657,47,2021-11-24T17:00:00,2021-11-24T18:00:00
658,47,2021-11-24T18:00:00,2021-11-24T19:00:00
659,47,2021-11-24T19:00:00,2021-11-24T20:00:00
660,48,2021-12-09T06:00:00,2021-12-09T07:00:00
661,48,2021-12-09T07:00:00,2021-12-09T08:00:00
662,48,2021-12-09T08:00:00,2021-12-09T09:00:00
663,48,2021-12-09T09:00:00,2021-12-09T10:00:00
664,48,2021-12-09T10:00:00,2021-12-09T11:00:00
665,48,2021-12-09T11:00:00,2021-12-09T12:00:00
666,48,2021-12-09T12:00:00,2021-12-09T13:00:00
667,48,2021-12-09T13:00:00,2021-12-09T14:00:00
668,48,2021-12-09T14:00:00,2021-12-09T15:00:00
669,48,2021-12-09T15:00:00,2021-12-09T16:00:00
670,48,2021-12-09T16:00:00,2021-12-09T17:00:00
671,48,2021-12-09T17:00:00,2021-12-09T18:00:00
672,48,2021-12-09T18:00:00,2021-12-09T19:00:00
673,48,2021-12-09T19:00:00,2021-12-09T20:00:00
674,49,2022-03-30T06:00:00,2022-03-30T07:00:00
675,49,2022-03-30T07:00:00,2022-03-30T08:00:00
676,49,2022-03-30T08:00:00,2022-03-30T09:00:00
677,49,2022-03-30T09:00:00,2022-03-30T10:00:00
678,49,2022-03-30T10:00:00,2022-03-30T11:00:00
679,49,2022-03-30T11:00:00,2022-03-30T12:00:00
680,49,2022-03-30T12:00:00,2022-03-30T13:00:00
681,49,2022-03-30T13:00:00,2022-03-30T14:00:00
682,49,2022-03-30T14:00:00,2022-03-30T15:00:00
683,49,2022-03-30T15:00:00,2022-03-30T16:00:00
684,49,2022-03-30T16:00:00,2022-03-30T17:00:00
685,49,2022-03-30T17:00:00,2022-03-30T18:00:00
686,49,2022-03-30T18:00:00,2022-03-30T19:00:00
687,49,2022-03-30T19:00:00,2022-03-30T20:00:00
688,50,2022-04-27T06:00:00,2022-04-27T07:00:00
689,50,2022-04-27T07:00:00,2022-04-27T08:00:00
690,50,2022-04-27T08:00:00,2022-04-27T09:00:00
691,50,2022-04-27T09:00:00,2022-04-27T10:00:00
692,50,2022-04-27T10:00:00,2022-04-27T11:00:00
693,50,2022-04-27T11:00:00,2022-04-27T12:00:00
694,50,2022-04-27T12:00:00,2022-04-27T13:00:00
695,50,2022-04-27T13:00:00,2022-04-27T14:00:00
696,50,2022-04-27T14:00:00,2022-04-27T15:00:00
697,50,2022-04-27T15:00:00,2022-04-27T16:00:00
698,50,2022-04-27T16:00:00,2022-04-27T17:00:00
699,50,2022-04-27T17:00:00,2022-04-27T18:00:00
700,50,2022-04-27T18:00:00,2022-04-27T19:00:00
701,50,2022-04-27T19:00:00,2022-04-27T20:00:00
702,51,2022-07-28T06:00:00,2022-07-28T07:00:00
703,51,2022-07-28T07:00:00,2022-07-28T08:00:00
704,51,2022-07-28T08:00:00,2022-07-28T09:00:00
705,51,2022-07-28T09:00:00,2022-07-28T10:00:00
706,51,2022-07-28T10:00:00,2022-07-28T11:00:00
707,51,2022-07-28T11:00:00,2022-07-28T12:00:00
708,51,2022-07-28T12:00:00,2022-07-28T13:00:00
709,51,2022-07-28T13:00:00,2022-07-28T14:00:00
710,51,2022-07-28T14:00:00,2022-07-28T15:00:00
711,51,2022-07-28T15:00:00,2022-07-28T16:00:00
712,51,2022-07-28T16:00:00,2022-07-28T17:00:00
713,51,2022-07-28T17:00:00,2022-07-28T18:00:00
714,51,2022-07-28T18:00:00,2022-07-28T19:00:00
715,51,2022-07-28T19:00:00,2022-07-28T20:00:00
716,52,2023-02-09T06:00:00,2023-02-09T07:00:00
717,52,2023-02-09T07:00:00,2023-02-09T08:00:00
718,52,2023-02-09T08:00:00,2023-02-09T09:00:00
719,52,2023-02-09T09:00:00,2023-02-09T10:00:00
720,52,2023-02-09T10:00:00,2023-02-09T11:00:00
721,52,2023-02-09T11:00:00,2023-02-09T12:00:00
722,52,2023-02-09T12:00:00,2023-02-09T13:00:00
723,53,2023-03-02T06:00:00,2023-03-02T07:00:00
724,53,2023-03-02T07:00:00,2023-03-02T08:00:00
725,53,2023-03-02T08:00:00,2023-03-02T09:00:00
726,53,2023-03-02T09:00:00,2023-03-02T10:00:00
727,53,2023-03-02T10:00:00,2023-03-02T11:00:00
728,53,2023-03-02T11:00:00,2023-03-02T12:00:00
729,53,2023-03-02T12:00:00,2023-03-02T13:00:00
730,53,2023-03-02T13:00:00,2023-03-02T14:00:00
731,53,2023-03-02T14:00:00,2023-03-02T15:00:00
732,53,2023-03-02T15:00:00,2023-03-02T16:00:00
733,53,2023-03-02T16:00:00,2023-03-02T17:00:00
734,53,2023-03-02T17:00:00,2023-03-02T18:00:00
735,53,2023-03-02T18:00:00,2023-03-02T19:00:00
736,53,2023-03-02T19:00:00,2023-03-02T20:00:00
737,54,2023-03-23T06:00:00,2023-03-23T07:00:00
738,54,2023-03-23T07:00:00,2023-03-23T08:00:00
739,54,2023-03-23T08:00:00,2023-03-23T09:00:00
740,54,2023-03-23T09:00:00,2023-03-23T10:00:00
741,54,2023-03-23T10:00:00,2023-03-23T11:00:00
742,54,2023-03-23T11:00:00,2023-03-23T12:00:00
743,54,2023-03-23T12:00:00,2023-03-23T13:00:00
744,54,2023-03-23T13:00:00,2023-03-23T14:00:00
745,54,2023-03-23T14:00:00,2023-03-23T15:00:00
746,54,2023-03-23T15:00:00,2023-03-23T16:00:00
747,54,2023-03-23T16:00:00,2023-03-23T17:00:00
748,54,2023-03-23T17:00:00,2023-03-23T18:00:00
749,54,2023-03-23T18:00:00,2023-03-23T19:00:00
750,54,2023-03-23T19:00:00,2023-03-23T20:00:00
751,55,2023-04-19T06:00:00,2023-04-19T07:00:00
752,55,2023-04-19T07:00:00,2023-04-19T08:00:00
753,55,2023-04-19T08:00:00,2023-04-19T09:00:00
754,55,2023-04-19T09:00:00,2023-04-19T10:00:00
755,55,2023-04-19T10:00:00,2023-04-19T11:00:00
756,55,2023-04-19T11:00:00,2023-04-19T12:00:00
757,55,2023-04-19T12:00:00,2023-04-19T13:00:00
758,55,2023-04-19T13:00:00,2023-04-19T14:00:00
759,55,2023-04-19T14:00:00,2023-04-19T15:00:00
760,55,2023-04-19T15:00:00,2023-04-19T16:00:00
761,55,2023-04-19T16:00:00,2023-04-19T17:00:00
762,55,2023-04-19T17:00:00,2023-04-19T18:00:00
763,55,2023-04-19T18:00:00,2023-04-19T19:00:00
764,55,2023-04-19T19:00:00,2023-04-19T20:00:00
765,56,2023-05-11T06:00:00,2023-05-11T07:00:00
766,56,2023-05-11T07:00:00,2023-05-11T08:00:00
767,56,2023-05-11T08:00:00,2023-05-11T09:00:00
768,56,2023-05-11T09:00:00,2023-05-11T10:00:00
769,56,2023-05-11T10:00:00,2023-05-11T11:00:00
770,56,2023-05-11T11:00:00,2023-05-11T12:00:00
771,56,2023-05-11T12:00:00,2023-05-11T13:00:00
772,56,2023-05-11T13:00:00,2023-05-11T14:00:00
773,56,2023-05-11T14:00:00,2023-05-11T15:00:00
774,56,2023-05-11T15:00:00,2023-05-11T16:00:00
775,56,2023-05-11T16:00:00,2023-05-11T17:00:00
776,56,2023-05-11T17:00:00,2023-05-11T18:00:00
777,56,2023-05-11T18:00:00,2023-05-11T19:00:00
778,56,2023-05-11T19:00:00,2023-05-11T20:00:00
779,57,2023-08-10T06:00:00,2023-08-10T07:00:00
780,57,2023-08-10T07:00:00,2023-08-10T08:00:00
781,57,2023-08-10T08:00:00,2023-08-10T09:00:00
782,57,2023-08-10T09:00:00,2023-08-10T10:00:00
783,57,2023-08-10T10:00:00,2023-08-10T11:00:00
784,57,2023-08-10T11:00:00,2023-08-10T12:00:00
785,57,2023-08-10T12:00:00,2023-08-10T13:00:00
786,57,2023-08-10T13:00:00,2023-08-10T14:00:00
787,57,2023-08-10T14:00:00,2023-08-10T15:00:00
788,57,2023-08-10T15:00:00,2023-08-10T16:00:00
789,57,2023-08-10T16:00:00,2023-08-10T17:00:00
790,57,2023-08-10T17:00:00,2023-08-10T18:00:00
791,57,2023-08-10T18:00:00,2023-08-10T19:00:00
792,57,2023-08-10T19:00:00,2023-08-10T20:00:00
793,58,2023-08-31T06:00:00,2023-08-31T07:00:00
794,58,2023-08-31T07:00:00,2023-08-31T08:00:00
795,58,2023-08-31T08:00:00,2023-08-31T09:00:00
796,58,2023-08-31T09:00:00,2023-08-31T10:00:00
797,58,2023-08-31T10:00:00,2023-08-31T11:00:00
798,58,2023-08-31T11:00:00,2023-08-31T12:00:00
799,58,2023-08-31T12:00:00,2023-08-31T13:00:00
800,58,2023-08-31T13:00:00,2023-08-31T14:00:00
801,58,2023-08-31T14:00:00,2023-08-31T15:00:00
802,58,2023-08-31T15:00:00,2023-08-31T16:00:00
803,58,2023-08-31T16:00:00,2023-08-31T17:00:00
804,58,2023-08-31T17:00:00,2023-08-31T18:00:00
805,58,2023-08-31T18:00:00,2023-08-31T19:00:00
806,58,2023-08-31T19:00:00,2023-08-31T20:00:00
807,59,2023-10-03T06:00:00,2023-10-03T07:00:00
808,59,2023-10-03T07:00:00,2023-10-03T08:00:00
809,59,2023-10-03T08:00:00,2023-10-03T09:00:00
810,59,2023-10-03T09:00:00,2023-10-03T10:00:00
811,59,2023-10-03T10:00:00,2023-10-03T11:00:00
812,59,2023-10-03T11:00:00,2023-10-03T12:00:00
813,59,2023-10-03T12:00:00,2023-10-03T13:00:00
814,59,2023-10-03T13:00:00,2023-10-03T14:00:00
815,59,2023-10-03T14:00:00,2023-10-03T15:00:00
816,59,2023-10-03T15:00:00,2023-10-03T16:00:00
817,59,2023-10-03T16:00:00,2023-10-03T17:00:00
818,59,2023-10-03T17:00:00,2023-10-03T18:00:00
819,59,2023-10-03T18:00:00,2023-10-03T19:00:00
820,59,2023-10-03T19:00:00,2023-10-03T20:00:00
821,60,2023-10-19T06:00:00,2023-10-19T07:00:00
822,60,2023-10-19T07:00:00,2023-10-19T08:00:00
823,60,2023-10-19T08:00:00,2023-10-19T09:00:00
824,60,2023-10-19T09:00:00,2023-10-19T10:00:00
825,60,2023-10-19T10:00:00,2023-10-19T11:00:00
826,60,2023-10-19T11:00:00,2023-10-19T12:00:00
827,60,2023-10-19T12:00:00,2023-10-19T13:00:00
828,60,2023-10-19T13:00:00,2023-10-19T14:00:00
829,60,2023-10-19T14:00:00,2023-10-19T15:00:00
830,60,2023-10-19T15:00:00,2023-10-19T16:00:00
831,60,2023-10-19T16:00:00,2023-10-19T17:00:00
832,60,2023-10-19T17:00:00,2023-10-19T18:00:00
833,60,2023-10-19T18:00:00,2023-10-19T19:00:00
834,60,2023-10-19T19:00:00,2023-10-19T20:00:00
835,61,2023-11-09T06:00:00,2023-11-09T07:00:00
836,61,2023-11-09T07:00:00,2023-11-09T08:00:00
837,61,2023-11-09T08:00:00,2023-11-09T09:00:00
838,61,2023-11-09T09:00:00,2023-11-09T10:00:00
839,61,2023-11-09T10:00:00,2023-11-09T11:00:00
840,61,2023-11-09T11:00:00,2023-11-09T12:00:00
841,61,2023-11-09T12:00:00,2023-11-09T13:00:00
842,61,2023-11-09T13:00:00,2023-11-09T14:00:00
843,61,2023-11-09T14:00:00,2023-11-09T15:00:00
844,61,2023-11-09T15:00:00,2023-11-09T16:00:00
845,61,2023-11-09T16:00:00,2023-11-09T17:00:00
846,61,2023-11-09T17:00:00,2023-11-09T18:00:00
847,61,2023-11-09T18:00:00,2023-11-09T19:00:00
848,61,2023-11-09T19:00:00,2023-11-09T20:00:00