id,osm_id,pdc_ref,pdc_typology,name,pdc_stretch,pdc_cities,pdc_notes,notes,pdc_km
0,,NOTPDC,,Não está no PDC-RMR,,,,existing,0
1,15980035,CM01,Ciclovia,PE-009,Entre Rua Esperança e Rua Cristovão de Souza Leão,Ipojuca,Ciclovia existente,existing,9.1
2,15980034,CM02,Ciclovia,PE-038,Entre Rua Cristovão de Souza Leão e PE-060,Ipojuca,,proposed,8.8
3,15997277,CM03,Ciclovia,PE-060,Entre Av. Pres. Getúlio Vargas e limite com Município do Ipojuca,Cabo de Santo Agostinho / Ipojuca,,proposed,19.2
4,15999831,CM04,Ciclovia,BR-101 Sul,Entre PE-060 e limite com Município do Jaboatão dos Guararapes,Cabo de Santo Agostinho / Jaboatão dos Guararapes,,proposed,16.5
5,16000488,CM05,Ciclovia,Av. Dr. Júlio Maranhão/ Estrada da Batalha,Entre PE-060 e limite com Município do Jaboatão dos Guararapes,Jaboatão dos Guararapes,,proposed,3.4
6,16005002,CM06,Ciclovia,Av. Mal. Mascarenhas de Morais,Entre limite com Município do Jabotaão dos Guararapes e Av. Gen. Mac. Artur,Recife / Jaboatão dos Guararapes,,proposed,7.6
7,16000461,CM07,Ciclovia,BR-101,Entre Av. Dr. Júlio Maranhão e limite com Município do Recife,Jaboatão dos Guararapes / Paulista / Recife,,proposed,30.2
8,16000034,CM08,Ciclovia,Av. Pres. Castelo Branco,Entre limite com Município do Jabotaão dos Guararapes e Av. Gen. Mac. Artur,Jaboatão dos Guararapes,,proposed,3.4
9,16000483,CM09,Ciclovia,R. Padre Manoel da Cunha,Entre Av. Armindo Moura e limite com Município do Recife,Jaboatão dos Guararapes,,proposed,0.2
10,16000484,CM10,Ciclovia,Av. Ayton Senna da Silva,Entre Av. Barreto de Menezes e Rua Osório Borba,Jaboatão dos Guararapes / Jaboatão dos Guararapes,,proposed,3.2
11,16002184,CM11,Ciclovia,"Av. Visconde de Jequitinhonha/ Av.
 Fernando Simões Barbosa",Entre Rua Osório Borba e limite com Município do Recife,Jaboatão dos Guararapes / Recife,,proposed,5.2
12,16004643,CM12,Ciclovia,Av. General Mac. Arthur,Entre limite com Município do Jaboatão dos Guararapes e limite com Município de Paulista,Recife,,proposed,1.4
13,15997436,CM13,Ciclovia,PE-007,Entre Rua Sete de Setembro e limite com Município do Jaboatão dos Guararapes,Jaboatão dos Guararapes / Moreno,,proposed,8.3
14,15997435,CM14,Ciclovia,"Rua Alto Barão de Lucena/ Av. Gen. Manoel
 Rabelo",Entre Av. Pres. Castelo Branco e Rua Ayrton Senna da Silva,Jaboatão dos Guararapes,,proposed,5.3
15,16001885,CM15,Ciclovia,Av. Gen. Manoel Rabelo,Entre Rua Pde. Manoel da Cunha e Av. Barreto de Menezes,Jaboatão dos Guararapes,,proposed,1.2
16,16001884,CM16,Ciclovia,Av. Falcão de Lacerda,Entre BR-101 e limite com Município do Jaboatão dos Guararapes,Recife / Jaboatão dos Guararapes,,proposed,2.8
17,16001874,CM17,Ciclovia,Av. Dr. José Rufino/ Rua São Miguel,Entre Rua Osório Borba e limite com Município do Recife,Recife,,proposed,5
18,16002174,CM18,Ciclovia,Estrada dos Remédios,Entre Jaboatão dos Guararapes e Rua Antônio Falcão,Recife,,proposed,2.4
19,15997447,CM19,Ciclovia,Av. Caxangá,Entre Av. Fernando Simões Barbosa e Av. Mal. Mascarenhas de Moraes,Recife,,proposed,6.5
20,15997448,CM20,Ciclovia,Av. Joaquim Ribeiro,Entre Rua Barão do Moreno e limite com Município do Moreno,Recife,,proposed,1.7
21,15997449,CM21,Ciclovia,Av. Gen. Newton Cavalcante (PE027),Entre Rua Sete de Setembro e limite com Município do Jaboatão dos Guararapes,Camaragibe,,proposed,10.4
22,15997450,CM22,Ciclovia,"Av.Dr.BelmiroCorreia/RuaTelemaco
 Borba/ Rua Manoel Honorato da Costa",Entre Rua Barão do Moreno e Rua Leão Pereira Carneiro,Camaragibe,,proposed,4.8
23,15997451,CM23,Ciclovia,BR-408,Entre limite com Município de Camaragibe e Rua Tiúma,Camaragibe / São Lourenço da Mata,,proposed,7.2
24,16002171,CM24,Ciclovia,"Rua Benfica/ Av. Doutor Severino Pinheiro/
 Praça Derby",Entre BR-101 e limite com Município do Jaboatão dos Guararapes,Recife,,proposed,1.1
25,16002114,CM25,Ciclovia,Av. Gov. Agamenon Magalhães,Entre Rua Paissandu e limite com Município de Olinda,Olinda / Recife,,proposed,6.9
26,16002092,CM26,Ciclovia,Av. Visc. De Albuquerque/ Rua José Bonifácio,Entre Rua Conde de Irajá e Av. Prof. José dos Anjos,Recife / Recife,,proposed,4.3
27,15997674,CM27,Ciclovia,"Rua José Bonifácio/ Rua João Tude de Melo/ Rua
Pde. Roma/ Rua Cônego Barata",Entre Rua São Miguel e Av. Caxangá,Recife,,proposed,2.9
28,15997675,CM28,Ciclovia,Estrada Velha da Água Fria/ Av. Beberibe,Entre Estrada dos Remédios e Av. Joaquim Ribeiro,Recife,Ciclovia contemplada em projeto de sistema viário,planned,1.1
29,15997690,CM29,Ciclovia,Av. Beberibe,Entre Rua Ribeiro Pessoa e limite com Município de Camaragibe,Recife,,proposed,1.1
30,15997691,CM30,Ciclovia,Av. Cidade Monteiro,Entre limite com Município de Olinda e Av. Pres. Kennedy,Recife / Olinda,,proposed,0.7
31,15997694,CM31,Ciclovia,Av. Senador Nilo Coelho,Entre Av. Márcia de Wilkison e Av. Gen. Newton Cavalcante,Olinda,Ciclovia contemplada em projeto de sistema viário,planned,1.6
32,15997695,CM32,Ciclovia,Av. Senador Nilo Coelho,Entre Av. Márcia de Wilkison e limite com Município de São Lourenço da Mata,Olinda,,proposed,2.5
33,15997713,CM33,Ciclovia,PE-015 (Pan Nordestina),Entre limite com Município de Camaragibe e Rua Tiúma,Olinda,,proposed,1.3
34,15997714,CM34,Ciclovia,PE-015,Entre Estrada dos Remédios e Av. Gov. Agamenon Magalhães,Olinda,,proposed,2.9
35,15997715,CM35,Ciclovia,PE-015,Entre limite com Município de Olinda e BR-101,Olinda / Paulista,Ciclovia existente (requalificação prevista),existing,8.2
36,15997464,CM36,Ciclovia,BR-101,Entre PE-015 e limite com Município de Abreu e Lima,Abreu e Lima / Paulista,Ciclovia contemplada em projeto de sistema viário,planned,2.1
37,15997465,CM37,Ciclovia,BR-101,Entre limite com Município de Igarassu e PE-035,Abreu e Lima / Igarassu,,proposed,8.7
38,15997469,CM38,Ciclovia,PE-035,Entre limite com Município de Itapissuma e PE-001,Itapissuma / Igarassu / Ilha de Itamaracá,,proposed,14.4
39,15997716,CM39,Ciclovia,Av. C (Antiga Estrada do Frio),Entre Rua Conde de Irajá e Av. Prof. José dos Anjos,Paulista,,proposed,3.5
40,15997717,CM40,Ciclovia,PE-022,Entre Av. Prof. José dos Anjos e Rua da Regeneração,Paulista,,proposed,9.8
41,16002036,CM41,Ciclovia,"Rua Santos Araújo/ Rua Cosme Viana/ Av. Prof.
 Trajano de Mendonça",Entre Rua da Regeneração e Av. Cidade Monteiro,Recife,,proposed,4.3
42,,CM42,Ciclovia,Bultrins/Fragoso,Entre Av. Beberibe e limite com Município de Olinda,Olinda,,proposed,4.8
43,,CM43,Ciclovia,Bultrins/Fragoso,Entre Av. Chico Science e Bultrins/Fragoso,Olinda,Em projeto,planned,2.3
44,16002035,CM44,Ciclovia,Av. Arq. Luiz Nunes,Entre limite com Município do Recife e Av. Pres. Kennedy,,,proposed,3.3
45,16001871,CCV01,Ciclovia,Av. João Cabral de Melo Neto/ R. Ten. Mindelo,Entre Av. Pres. Kennedy e Av. Antônio da Costa Azevedo,Recife,,proposed,0.7
46,16001870,CCV02,Ciclovia,Av. Gen. San Martin,Entre Av. Antônio da Costa Azevedo e PE-015,Recife,,proposed,1.2
47,16004428,CCV03,Ciclovia,"Av. Eng. José Estelita/ Av. Sul/ Caminho da Alfândega/
 Caminho do Apolo",Entre Av. Pres. Kennedy e Av. Joaquim Nabuco,Recife,Ciclovia existente (requalificação prevista),existing,2.8
48,16002119,CCV04,Ciclovia,Rua José Luiz da S. Barros/ Rua Amélia,Entre Av. Joaquim Nabuco e Av. Sen. Nilo Coelho,Recife,Ciclovia existente (requalificação prevista),existing,1.7
49,15997672,CCV05,Ciclovia,Av. Eng. Agamenon Magalhães Melo,Entre Av. Senador Nilo Coelho e limite com Município de Paulista,Recife,Ciclovia existente (requalificação prevista),existing,0.5
50,16004645,CCV06,Ciclovia,Av. Boa Viagem/ Av. Beira Mar,Entre limite com Município de Olinda e BR-101,Recife,Ciclovia existente (requalificação prevista),existing,7.9
51,15997701,CCV07,Ciclovia,Av. Beira-Mar,Entre Rua Cap. José Primo e limite com Município de Paulista,Olinda,,proposed,3.9
52,15997689,CCV08,Ciclovia,Av. Antonio da Costa Azevedo,Entre PE-015 e limite com Município de Abreu e Lima,Olinda,,proposed,2.7
53,15997702,CCV09,Ciclovia,Av. Dr. Claudio José Gueiros Leite,Entre limite com Município de Abreu e Lima e PE- 035,Paulista,,proposed,2.6
54,15997703,CCV10,Ciclovia,Av. Dr. Claudio José Gueiros Leite,Entre Rua Cap. José Primo e limite com Município de Igarassu,Paulista,,proposed,2.1
55,15980071,CCV11,Ciclovia,Rua da Macaíba/ Rua do Comércio,Entre limite com Município de Igarassu e limite com Município de Ilha de Itamaracá,Ipojuca,,proposed,0.4
56,15980074,CCV12,Ciclovia,Rua Esperança,Entre Av. Duarte Carlos Coelho e limite com Município de Itapissuma,Ipojuca,,proposed,1.3
57,16006092,CCV13,Ciclovia,Rua Barão de Souza Leão,Entre limite com Município de Itapissuma e PE-001,Recife,,proposed,0.5
58,16006025,CCV14,Ciclovia,"Rua Cristóvão José da Silva / Av. Francisco Alves de
 Souza",Entre BR-101 e PE-015,Ipojuca,,proposed,0.4
59,16001882,CCV15,Ciclovia,Av. Getúlio Vargas – BR232,Entre PE-015 e Av. Cláudio José Gueiros Leite,Recife/ Jaboatão dos Guararapes,,proposed,11.2
60,16005000,CCV16,Ciclovia,"Rua Adolfo Faro/ Rua Landelino Câmara/ Rua Dr
 Conzaga Maranhão/ Rua Potengy/ Rua Pampulha",Entre Rua José Bonifácio e R. São Miguel,Recife,,proposed,1.8
61,15997666,CCV17,Ciclovia,Rua Paula Batista/ Estrada das Ubaias,Entre PE-015 e Ponte do Janga,Recife,Em projeto,planned,0.5
62,16000468,CCV18,Ciclovia,Av. Ulysses Montarroyos,Entre Av. Chico Science e Bultrins/Fragoso,Jaboatão dos Guararapes,Em projeto,planned,0.6
63,16000469,CCV19,Ciclovia,Av. Ulysses Montarroyos,Entre Rua Pampulha e Rua São Miguel,Jaboatão dos Guararapes,Planejada,planned,0.8
64,15997670,CCV20,Ciclovia,Av. Beberibe/ Rua Castro Alves,Entre Av. Recife e Rua Comendador Franco Ferreira,Recife,,proposed,2.9
65,16000465,CCV21,Ciclovia,Av. Quatro de Outubro,Entre Av. Eng. Abdias de Carvalho e Av. Caxangá,Jaboatão dos Guararapes/ Recife,,proposed,1.1
66,15997667,CCV22,Ciclovia,"Estr. do Encanamento/ Rua Padre Roma/ Rua Sebastião
 Alves",Entre Av. Engenheiro Antônio Góes e Av. Rio Branco,Recife,,proposed,1.9
67,16002183,CCV23,Ciclovia,Av. Des. José Neves/ Av. Dom João VI,Entre Av. Gov. Agamenon Magalhães e Rua José Bonifácio,Recife,,proposed,6.2
68,16002168,CCV24,Ciclovia,Estrada do Bongi/ R. Dr. Severino Jatobá,Entre Av. Norte e Av. Prof. José dos Anjos,Recife,,proposed,1.4
69,15997462,CCV25,Ciclovia,Av. Dr. Claudio José Gueiros Leite,Entre Rua Dr. Arlindo dos Santos e Rua Bem-te-vi,Paulista,Ciclovia existente,existing,7.4
70,16004524,CCV26,Ciclovia,Av. Beira-Rio/ R. Benfica,Entre Rua Tertuliano Francisco Feitosa e limite com Município de Paulista,Recife,Em projeto,planned,2.4
71,15997683,CCV27,Ciclovia,Av. A,Entre Av. Senador Nilo Coelho e Rua Farias Neves,Paulista,,proposed,1.3
72,16001879,CCV28,Ciclovia,"Rua Senador Alberto Pasqualine/ Pça. Do Jardim São
 Paulo/ Rua Luís Carvalho de Castro/ Av. São Paulo/ R.
 Leandro Barreto",Entre Av. São João de Deus e limite com Município de Olinda,Recife,,proposed,2.6
73,16002185,CCV29,Ciclovia,"Rua Dez de Julho/ Rua Cap. Zuzinha/ Rua Dr. Vicente
 Gomes",Entre Rua Honorato Fernandes da Paz e Avenida São João de Deus,Recife,,proposed,1.9
74,15997444,CCV30,Ciclovia,Av. Prof. Luiz Freire,Entre Rua Manoel Braz de Oliveira e Rua do Cruzeiro,Recife,,proposed,1.2
75,16001868,CCV31,Ciclovia,Av. Eng. Abdias de Carvalho,Entre a Rua Bejupira e Rua Salina 3,Recife,,proposed,0.8
76,16000042,CCV32,Ciclovia,Av. Gov. Agamenon Magalhães,Entre Rua Rio Azul e Rua Sá e Souza,Jaboatão dos Guararapes,,proposed,3
77,16004432,CCV33,Ciclovia,"Rua Francisco Alves/ Rua dos Coelhos/ Rua Dr. José
 Mariano",Entre Rua José Alves de Souza e PE-060,Recife,,proposed,1.6
78,16001881,CCV34,Ciclovia,Rua da Liberdade/ Rua Onze de Agosto,Entre Estrada da Luz e Av. Forte do Arraial Novo do Bom Jesus,Recife,,proposed,3.2
79,15997698,CCV35,Ciclovia,Av. Chico Science,Entre Av. Mal. Mascarenhas de Morais e Rua Padre Lima e Sá,Olinda,,proposed,1.1
80,15997679,CCV36,Ciclovia,Av. Norte,Entre Estrada do Encanamento e Estrada do Arraial,Recife,Infraestrutura cicloviária existente,existing,7
81,15997446,CCV37,Ciclovia,"Rua do Bom Pastor/ Rua Monoel Estevão da Costa/ Rua
 Antônio Curado",Entre Av. Quatro de Outubro e Rua Floriano Peixoto,Recife,,proposed,2.3
82,16004574,CCV38,Ciclovia,Ponte Agamenon Magalhães/ Av. Eng. Antonio de Goes,Entre Av. Barreto de Menezes e Rua Floriano Peixoto,Recife,,proposed,2
83,16004381,CCV39,Ciclovia,"Av. Cruz Cabugá/ Av. Olinda/ Rua do Sol/ Av. Santos
 Dumont/ Av. Sigismundo Gonçalves/ R. Dr. Farias N.
 Sobrinho",Entre Estrada Velha de Água Fria e Av. Gov. Agamenon Magalhães,Recife/ Olinda,Previsão de implantação de BRS,planned,5.8
84,16001869,CCV40,Ciclovia,Av. Eng. Abdias de Carvalho,Entre Estação Monte dos Guararapes e Avenida Beira-Mar,Recife,,proposed,2
85,15997680,CCV41,Ciclovia,Av. Prof. José dos Anjos,Entre Estrada do Arraial e Prof. Álvaro Lima,Recife,Infraestrutura cicloviária existente,existing,3.6
86,16001875,CCV42,Ciclovia,Av. Recife,Entre Rua Cap. Zuzinha e Rua Antônio Falcão,Recife,,proposed,1.9
87,16004403,CCV43,Ciclovia,Av. Norte,Entre Estrada dos Remédios e Av. Eng. Abdias de Carvalho,Recife,,proposed,1.5
88,16004564,CCV44,Ciclovia,Rua João Marques dos Anjos,Entre Rua Honorato Fernandes da Paz e Av. José Pereira de Amorim,Recife,,proposed,1.2
89,15997700,CCV45,Ciclovia,Av. Ministro Marcos Freita/ Rua Beira-Mar,Entre Av. Doutor Severino Pinheiro e Av. Central,Olinda,,proposed,2.2
90,15980036,CCV46,Ciclovia,Estrada de Maracaípe,Entre Av. B e Av. E,Ipojuca,,proposed,2.6
91,16001876,CCV47,Ciclovia,Av. Recife,Entre Rua da Liberdade e Av. Recife,Recife,,proposed,3.1
92,16006352,CCV48,Ciclovia,Rua Joana D'arc Sampaio,Entre Av. Boa Viagem e Av. Mal. Mascarenhas de Morais,Olinda,,proposed,0.1
93,16000041,CCV49,Ciclovia,Rua Dr. George Willian Butler,Entre BR-101 e Rua Acadêmico Hélio Ramos,Recife,,proposed,2
94,16000040,CCV50,Ciclovia,Acesso à Rodoviária,Entre Av. Forte Arraial do Novo Bom Jesus e Av. Gen. San Martin,Recife,Previsão de implantação de BRS,planned,0.6
95,16000460,CCV51,Ciclovia,Av. Barreto de Menezes,Entre Av. Falcão de Lacerda e BR-232,Jaboatão dos Guararapes,,proposed,3.5
96,16004405,CCV52,Ciclovia,Rua Taurino Batista,Entre Av. Gov. Agamenon Magalhães e Rua Velha,Recife,,proposed,0.7
97,15980000,CCV53,Ciclovia,Estrada de acesso a Serrambi,Entre Av. Getulio Vargas (BR232) e Av. José Rufino,Ipojuca,,proposed,10.5
98,15980005,CCV54,Ciclovia,Estrada de acesso a Camela – PE-051,Entre Av. Pan Nordestina e Av. Governador Carlos de Lima Cavalcante,Ipojuca,,proposed,3.4
99,15997461,CCV55,Ciclovia,"Rua General Castelo Branco/ Rua João Pereira de
 Oliveira",Entre Rua Augusto Rodrigues e BR-101,Paulista,,proposed,3.1
100,15997463,CCV56,Ciclovia,Estrada de Nova Cruz,Entre Rua José dos Santos e Av. Caxangá,Igarassu,,proposed,9.8
101,15997467,CCV57,Ciclovia,BR-101,Entre Av. Eng. José Estelita e Av. Boa Viagem,Igarassu,,proposed,4.1
102,15997455,CCV58,Ciclovia,Av. A,Entre Av. Min Marcos Freire e Av. Norte,Abreu e Lima,,proposed,2
103,16004644,CCV59,Ciclovia,Rua Antônio Falcão,Entre Estrada dos Remédios e Av. Gen. San Martin,Paulista,Previsão de implantação de BRS,planned,0.9
104,15997439,CCV60,Ciclovia,Av. Bicentenário da Revolução Francesa,Entre Av. Norte e Av. Luiz Correia de Brito,Recife,,proposed,1.7
105,15997443,CCV61,Ciclovia,Rua Acadêmico Hélio Ramos/ Av. Prof. Artur de Sá,Entre Av. Pres. Kennedy e Rua Dr José Rufino,Recife,Previsão de implantação de BRS,planned,2.1
106,15997442,CCV62,Ciclovia,Rua Gen. Polidoro,Entre Rua da Aurora e Av. Governador Agamenon Magalhães,Recife,,proposed,1.1
107,15997668,CCV63,Ciclovia,Estrada do Arraial,Brasília Teimosa - Entre Mal. Hermes e Litoral,Recife,Ciclofaixa existente,existing,0.5
108,16000033,CCV64,Ciclovia,Rua Dr. Elphego Jorge de Souza,Entre Rua Dr. Farias N. Sobrinho e Rua Tertuliano Francisco Feitosa,Recife,Ciclovia existente,existing,0.7
109,15997708,CCV65,Ciclovia,Riacho Lava Tripa,Entre Orla e Rua Esperança,Olinda,Ciclovia existente,existing,1.4
110,15997707,CCV66,Ciclovia,Rio Beberibe,Entre Av. Dr. José Rufino e BR-101,Olinda,Previsão de implantação de BRS,planned,1.3
111,15999830,CCV67,Ciclovia,Ciclovia do Paiva,Entre Av. José Augusto Moreira e Av. Beira-Mar,Cabo de Santo Agostinho,,proposed,6.4
112,16000038,CCV68,Ciclovia,Ponte do Paiva,Entre BR-232 e acesso à Rodoviária,Cabo de Santo Agostinho,,proposed,0.4
113,16000037,CCV69,Ciclovia,Rua Nove/ Rua Soure,Entre BR-408 e Rodoviária,Jaboatão dos Guararapes,,proposed,1.9
114,16002259,CCV70,Ciclovia,Av. Conde da Boa Vista/ Av. dos Guararapes,Entre BR-101 e Av. Senador Paulo Pessoa Guerra,Recife,,proposed,2.8
115,16004427,CCV71,Ciclovia,Av. Martins de Barros,Entre Av. Cruz Cabugá e Av. Governador Agamenon Magalhães,Recife,,proposed,0.8
