id,osm_id,pdc_ref,pdc_typology,name,pdc_stretch,pdc_cities,pdc_notes,notes,pdc_km
116,16004404,CCV72,Ciclovia,Av. Prefeito Artur Lima Cavalcanti,Entre Porto de Galinhas e Serrambi,Recife,Infraestrutura cicloviária existente,existing,0.8
117,16004412,CCV73,Ciclovia,Av. Mário Melo/ Rua dos Palmares,Entre PE-060 e Camela,Recife,Infraestrutura cicloviária existente,existing,1.7
118,16002116,CCV74,Ciclovia,Av. João de Barros,Entre Av. Dr. Cláudio José Gueiros Leite e PE-022,Recife,,proposed,3.7
119,16004523,CCV75,Ciclovia,Viaduto Capitão Temudo,Entre BR-101 e Praia de Mangue Seco,Recife,,proposed,2
120,10645820,CCV76,Ciclovia,Ramal da Copa,Entre Indústria Ondunorte e Alto do Céu,São Lourenço da Mata/ Camaragibe,,proposed,4.3
121,16001952,CCV77,Ciclovia,Ramal da Copa,Entre Av. Gov. Nilo Coelho e Av. Ingo Hering,Recife,,proposed,0.8
122,16001953,CCV78,Ciclovia,Ramal da Copa,Entre Rua Gen. Edson Amâncio Ramalho e Av. Boa Viagem,Recife,,proposed,0.4
123,16001955,CCV79,Ciclovia,Via Projetada,Entre Av. Forte do Arraial Novo Bom Jesus e BR-101,Olinda,,proposed,1.3
124,16004605,CCV80,Ciclovia,Via Mangue,Entorno UFPE,Recife,,proposed,5.4
125,16001867,CCV81,Ciclovia,Rua Comendador Franco Ferreira,Entre Av. Prof. Artur de Sá e Av. Caxangá,Recife,,proposed,1.1
126,15997687,CCV82,Ciclovia,"Av. José Cariolando/ Rua Girafa/ Rua Austro Costa/ R. Dr
 Sérgio Loretto",Entre Rua Des. Góes Cavalcante e Rua Padre Roma,Olinda,,proposed,3.1
127,15997693,CCV83,Ciclovia,Av. Antonio da Costa Azevedo,Entre Rua Comendador Franco Ferreira e Av. Eng. Abdias de Carvalho,Olinda,Infraestrutura cicloviária existente,existing,1.4
128,16002091,CCV84,Ciclovia,Ponte do Monteiro - Parque do Santana,Entre Estrada do Caenga e Av. Sen. Nilo Coelho,Recife,Infraestrutura cicloviária existente (conclusão recente),existing,4.8
129,15997440,CCV85,Ciclovia,Av. Forte do Arraial Novo do Bom Jesus,Entre Estrada do Caenga e Av. Cidade Monteiro,Recife,Infraestrutura cicloviária existente (conclusão recente),existing,1.8
130,16002038,CCV86,Ciclovia,Rua 21 de Abril,Reserva do Paiva,Recife,Infraestrutura cicloviária existente,existing,3.3
131,16002037,CCV87,Ciclovia,Rua 21 de Abril,Reserva do Paiva,Recife,Infraestrutura cicloviária existente,existing,0.4
132,16004563,CCV88,Ciclovia,Av. Central/ Av. Rio Capibaribe,Entre Estrada de Curcurana e Ponte do Paiva,Recife,,proposed,2.7
133,16005003,CCV89,Ciclovia,Av. Central,Entre Av. Dantas Barreto e Av. Gov. Agamenon Magalhães,Recife,,proposed,0.9
134,15997454,CCV90,Ciclovia,Av. Assedipe/ Av. Gov. Nilo Coelho,Entre Praça da República e Av. Sul,Abreu e Lima,,proposed,2.1
135,16002115,CCV91,Ciclovia,Rua Paulino Gomes de Souza/ Av. Santos Dumont,Entre Av. Norte e Av. Cruz Cabugá,Recife,,proposed,1.2
136,15997671,CCV92,Ciclovia,Rua José Alexandre Caçador/ Rua Mem de Sá,Entre Av. João de Barros e Rua da Aurora,Recife,,proposed,0.3
137,16004429,CCV93,Ciclovia,Praça da República/ Av. Rio Branco,Entre Av. Conde da Boa Vista e Rua Odorico Mendes,Recife,,proposed,0.6
138,16004410,CCV94,Ciclovia,Rua São Gonçalo/ Rua Santa Cruz /Rua Gervásio Pires,Entre Ponte Eng. Antonio de Góes e Rua Gen. Joaquim,Recife,,proposed,2.5
139,16004430,CCV95,Ciclovia,Rua do Sol,,Recife,Em fase de implantação,existing,0.5
140,16006132,CCV96,Ciclovia,Rua Corinto / Rua Eduardo Jorge / Rua Mal. Hermes,,Recife,Em fase de implantação,existing,0.4
141,16002175,CCV97,Ciclovia,Av. Dois Rios/ Av. Dom Helder Camara,,Recife,Em fase de implantação,existing,2.4
142,16000039,CCV98,Ciclovia,R. Capecurumirim/ Estrada de Curcurana,Entre Av. Luis Correia de Brito e Av. Gov. Agamenon Magalhães,Jaboatão dos Guararapes/ Cabo de Santo Agostinho,Em projeto,planned,4
143,16000036,CCV99,Ciclovia,Rua Padre Nestor de Alencar,Entre Av. Gen. Mac Arthur e Ponte Eng. Antônio de Góes,Jaboatão dos Guararapes,Em fase de implantação,existing,0.9
144,16000035,CCV100,Ciclovia,Rua Araguai/ Av. Pres. Kennedy/ Rua Cap. Med. Ozias,Entre Rua Ten. Mindelo e Rua Dr. Elphego Jorge de Sousa,Jaboatão dos Guararapes,Infraestrutura cicloviária existente,existing,0.7
145,16001863,CCV101,Ciclovia,Rua S D 5367,Entre Av. Pan Nordestina e Av. Senador Nilo Coelho,Recife,,proposed,0.7
146,16001864,CCV102,Ciclovia,Travessa Visconde de São Leopoldo,Entre Av. Sen. Nilo Coelho e Av. José Cariolano,Recife,,proposed,0.6
147,16001877,CCV103,Ciclovia,Travessa Washington Duarte Espíndola,Margens do Rio Capibaribe,Recife,Em projeto,planned,1.1
148,16002156,CCV104,Ciclovia,1a Travessa Eng. Abdias de Carvalho,Entre Av. Eng. Abdias de Carvalho e Av. Caxangá,Recife,Ciclofaixa existente,existing,0.8
149,16001865,CCV105,Ciclovia,Rua Dr. Flávio Ferreira da Silva Morojo,Entre Av. Gen. San Martin e Rua José Miranda,Recife,Ciclofaixa existente (apenas sinalização vertical),existing,1.1
150,16002258,CCV106,Ciclovia,Rua Dom Bosco,Entre Rua José Miranda e Estrada dos Remédios,Recife,,proposed,0.7
151,16004522,CCV107,Ciclovia,Rua Gen. Joaquim Iquinácio,Entre Rua Cabo Eutrópio e Ponte Boa Vista,Recife,,proposed,0.3
152,16006355,CCV108,Ciclovia,Rua S D 5366,Entre Rua Vinte e Um de Abril e Rua Cb. Eutrópio,Recife,,proposed,0.3
153,16002214,CCV109,Ciclovia,Av. São Paulo,Entre BR-101 e Av. D,Recife,,proposed,0.5
154,16002034,CCV110,Ciclovia,Av. Manoel Gonçalves da Luz,Entre Rua Salvador de Sá e Rua do Futuro,Recife,,proposed,1.1
155,16002172,CCV111,Ciclovia,Rua Gomes Taborda/ Dr. Miguel Vieira Ferreira,Entre Av. Beberibe e Rua Salvador de Sá,Recife,,proposed,2
156,16002173,CCV112,Ciclovia,Rua Carlos Gomes,Entre Ponte Princesa Isabel e Caminho do Apolo,Recife,,proposed,0.4
157,15997441,CCV113,Ciclovia,Av. Mário Alves Pereira de Lira,Entre Travessa Júlio Bernardo e Av. Norte,Recife,,proposed,1.1
158,16002096,CCV114,Ciclovia,Rua Conselheiro Teodoro/ Rua Conde de Irajá,Entre Ponte Princesa Isabel e Ponte Boa Vista,Recife,,proposed,1.5
159,15997678,CCV115,Ciclovia,Rua Denh. Eulino Santos/ Rua da Regeneração,Entre Av. Boa Viagem e Rua João Marques dos Anjos,Recife,,proposed,1.5
160,15997437,CCV116,Ciclovia,Rua de Apipucos/ Rua Dois Irmãos,Entre Av. Recife e BR-101,Recife,,proposed,2
161,15997669,CCV117,Ciclovia,Estrada do Arraial,Entre Av. Conde da Boa Vista e Rua Padre Nestor de Alencar,Recife,,proposed,2.4
162,16001992,CCV118,Ciclovia,"Av. Dezessete de Agosto/ Rua São Matheus/ Estr. do
 Barbalho",Entre Estrada de Curcurana e Rua Araguai,Recife,,proposed,2.2
163,16002182,CCV119,Ciclovia,Rua Barão de Souza Leão,Entre Rua Padre Nestor de Alencar e Av. Pres. Castelo Branco,Recife,,proposed,0.7
164,16002094,CCV120,Ciclovia,Ponte do Monteiro - Parque do Santana,Entre Av. Getulio Vargas e BR-101,Recife,,proposed,2.3
165,16001888,CCV121,Ciclovia,Margens do Rio Capibaribe,Entre Av. Getulio Vargas e BR-101,Recife,,proposed,2.9
166,16006390,CCV122,Ciclovia,Margens do Rio Capibaribe,Entre Av. Prof. Luis Freire e Av. Eng. Abdias de Carvalho,Recife,,proposed,1.6
167,16000464,CCF01,Ciclofaixa,Av. Beira-Mar,Entre Av. Eng. Abdias de Carvalho e BR- 101,Jaboatão dos Guararapes,,proposed,0.9
168,16004411,CCF02,Ciclofaixa,Rua Dr. José Mariano/ Rua da Aurora,Entre Av. Recife e Av. Eng. Abdias de Carvalho,Recife,,proposed,2.1
169,15997709,CCF03,Ciclofaixa,Estrada do Caenga,Entre Av. Gov. Agamenon Magalhães e Av. Manoel Borba,Olinda,,proposed,0.6
170,15997704,CCF04,Ciclofaixa,Av. Brasil/ Av. Cel. Frederico Lundgren,Entre Av. Gov. Agamenon Magalhães e Rua Lins Petit,Olinda,,proposed,2.8
171,15997697,CCF05,Ciclofaixa,Rua Alberto Lundgren,Entre Av. Recife e BR-101,Olinda,,proposed,0.8
172,15997276,CCF06,Ciclofaixa,"Av. Historiador Pereira da Costa/ Rua Dr. Antonio de
 Souza Leão",Entre Rua Luis Carvalho de Castro e Rua Pacaembu,Cabo de Santo Agostinho,,proposed,1.1
173,16000463,CCF07,Ciclofaixa,Av. Beira-Mar,Entre Rua 21 de Abril e Estrada do Bongi,Jaboatão dos Guararapes,,proposed,0.6
174,15997458,CCF08,Ciclofaixa,Av. D,Entre Rua Carlos Gomes e Av. Forte do Arraial Novo,Abreu e Lima,,proposed,2.9
175,15997688,CCF09,Ciclofaixa,Rua Brasilia/ Av. Conselheiro Antônio Carlos Ferreira,Entre Av. Eng. Abdias de Carvalho e Rua Gomes Taborda,Olinda,,proposed,1.5
176,15997692,CCF10,Ciclofaixa,Av. Transamazônica,Entre Rua Manoel Esteves da Costa e Av. Caxangá,Olinda,Infraestrutura cicloviária existente,existing,1.2
177,15997696,CCF11,Ciclofaixa,"Av. Governador Carlos de Lima Cavalcante/ Rua São
 Miguel",Entre Av. Caxangá e Rua José Bonifácio,Olinda,,proposed,1.4
178,15997466,CCF12,Ciclofaixa,"Rua Vinte e Sete de Setembro/ Rua Dantas Barreto/ Rua
 São Sebastião/ PE-035",Entre Rua Marquês de Baibendi e Av. Beberibe,Igarassu,,proposed,2.7
179,15997705,CCF13,Ciclofaixa,Avenida Brasil,Entre BR-101 e Av. Dezessete de Agosto,Paulista,,proposed,2.4
180,15997706,CCF14,Ciclofaixa,Avenida Colibri/ Rua Nelson Ferreira,Entre Rua Des. Góes Cavalcante e Av. Dezessete de Agosto,Paulista,Infraestrutura cicloviária existente,existing,1.7
181,16006232,CCF15,Ciclofaixa,Av. Jules Rimet/ Rua Fenelon Átila Leite/ Rua Um,Entre Estrada do Arraial e Av. Caxangá,Olinda,,proposed,1.2
182,15997711,CCF16,Ciclofaixa,Marginal Rio Beberibe,Entre Av. Boa Viagem e Rua Sá e Souza,Olinda,,proposed,2.8
183,15997712,CCF17,Ciclofaixa,Av. Leopoldino Canuto/ Estrada do Passarinho,Margens do Rio Capibaribe,Olinda e Recife,,proposed,4.8
184,16000032,CCF18,Ciclofaixa,Rua Alcina Coelho Carvalho,Entre Av. Caxangá e Estrada do Barbalho,Olinda,Planejada,planned,0.7
185,16002093,CCR01,Ciclorrota,Rua do Futuro,Entre Rua Conde de Irajá e Rua Benfica,Recife,Planejada,planned,1.5
186,16001889,CCR02,Ciclorrota,"Rua Ribeiro Pessoa/ Rua Manoel Simões/ Rua Dois
 Irmãos",Rua Argentina Castelo Branco e Rua Álvaro Pinto Carvalheira,Recife,Ciclofaixa existente,existing,3.1
187,16006327,CCR03,Ciclorrota,Av. Armindo Moura,Entre Rua Velha e Av. Norte,Jaboatão dos Guararapes e Recife,Ciclofaixa aos domingos e feriados,planned,1.3
188,16001883,CCR04,Ciclorrota,Acesso ao Terminal Coqueiral,Entre Rio Beberibe e Riacho Lava Tripa,Recife,,proposed,0.3
189,16002170,CCR05,Ciclorrota,Rua Gregório Junior,Entre limite com Município de Paulista e Av. Jules Rimet e entre Rua Um e Av. Beira Mar,Recife,,proposed,0.6
190,16000489,CCR06,Ciclorrota,Rua Dr. Luis Regueira,Entre Av. Gov. Carlos de Lima Cavalcante e Av. Min. Marcos Freire,Jaboatão dos Guararapes,,proposed,2.3
191,16006336,CCR07,Ciclorrota,Travessa Otávio Cruz,Entre PE-060 e Terminal do Cabo,Jaboatão dos Guararapes,,proposed,0.1
192,16000466,CCR08,Ciclorrota,"Av. Linha Férrea Sul/ Passarela de Transposição da linha
 férrea",Entre Rua Dr. Arlindo dos Santos e Rua Álvaro Pinto,Jaboatão dos Guararapes,Ciclofaixa existente em alguns trechos,existing,0.5
193,16000467,CCR09,Ciclorrota,Rua Prof Nilo Peçanha,Entre Av. A e Rua Cento e Noventa e Seis,Jaboatão dos Guararapes,,proposed,0.7
194,15997459,CCR10,Ciclorrota,Rua Oitenta e Quatro,Entre Av. Antonio Costa Azevedo e Av. Pan Nordestina,Paulista,Proposta existente,existing,0.2
195,16002039,CCR11,Ciclorrota,Rua Dr. João Elisio/ Av. Central/ Rua Jovelino Silva,Entre Av. Antonio Costa Azevedo e Av. Senador Nilo,Recife,Proposta existente,existing,0.8
196,16001872,CCR12,Ciclorrota,Rua Morais e Silva,Entre Av. Luis Gomes e a Av. Chico Science,Recife,,proposed,0.6
197,15997686,CCR13,Ciclorrota,Av. Joaquim Nabuco,Entre BR-101 e Av. Duarte Carlos Coelho,Olinda,,proposed,1.5
198,15997685,CCR14,Ciclorrota,"Rua Peixe Agulha / Rua Argentina Castelo Branco/ Av.
 Romeu Jacobino de Figueiredo",Entre PE-022 e limite com Município de Olinda,Olinda,,proposed,2.5
199,15997676,CCR15,Ciclorrota,Av. das Garças,Entre PE-022 e Av. Brasil,Olinda,,proposed,0.5
200,15997681,CCR16,Ciclorrota,Av. Paulista/ Av. Lindolfo Collor,Entre Av. Cel. Frederico Lundgren,Paulista,,proposed,3.4
201,15997682,CCR17,Ciclorrota,Av. B,Entre Estrada Passarinho e Estrada do Caenga,Paulista,Em projeto,planned,0.3
202,15997460,CCR18,Ciclorrota,Av. E,Entre Estrada do Caenga e BR-101,Paulista,Em projeto,planned,0.6
203,15997684,CCR19,Ciclorrota,Rua N. Sra. do Carmo do Jangá,Entre Av. Beira Mar e Rua Arthur Serpa,Paulista,,proposed,0.6
204,16004565,CCR20,Ciclorrota,Rua São João,Entre Rua Amélia e Rua Padre Roma,Recife,,proposed,0.6
205,15999872,CCR21,Ciclorrota,Rua Quatorze/ Rua Cinco,Entre Av. Caxangá e BR-101,Cabo de Santo Agostinho,,proposed,1.2
206,15980073,CCR22,Ciclorrota,Rua do Governador,Entre Av. Beira Mar e Estrada da Batalha,Ipojuca,,proposed,0.6
207,16006053,CCR23,Ciclorrota,Rua Santa Margarida,A partir da Av. Falcão de Lacerda até Rua Manoel Conrado,Cabo de Santo Agostinho,,proposed,0.5
208,15980070,CCR24,Ciclorrota,Rua do Cruzeiro/ Rua Cristovão de Souza Leão,Entre Rua Gomes Taborda e Av. Caxangá,Ipojuca,,proposed,0.6
209,15980072,CCR25,Ciclorrota,Rua Dezessete,Entre Av. Barreto de Menezes e BR-101,Ipojuca,,proposed,0.8
210,16006342,CCR26,Ciclorrota,Rua Bezerra de Palma,Entre Av. Barreto de Menezes e Av. Linha Férrea Sul,Recife,,proposed,0.1
211,16001946,CCR27,Ciclorrota,Rua Bulhões Marques,Entre Travessa Otávio Cruz e Rua Prof. Nilo Peçanha,Jaboatão dos Guararapes,,proposed,0.2
212,16004999,CCR28,Ciclorrota,Rua Jatici,Entre Av. Linha Férrea Sul e Av. Ulisses Montarroyos,Recife,,proposed,0.3
213,15997457,CCR29,Ciclorrota,Rua Quarenta/ Rua Quarenta e Um,Entre Rua Oitenta e Av. A,Abreu e Lima,,proposed,1.5
214,15997456,CCR30,Ciclorrota,"Rua do Eucalipto/ Rua Ananias Lacerda de Andrade /
 Rua Quartzo / Rua da Bidoca/ Rua Caruaru",Entre Rua São Miguel e Rua Vinte e Um de Abril,Abreu e Lima,,proposed,1.7
215,16006341,CCR31,Ciclorrota,Rua Carvalho de Mendonça,Entre Av. Central e Av. Gen. San Martin,Recife,,proposed,0.3
216,16001873,CCR32,Ciclorrota,Rua Humberto de Campos/ Rua Santa Luzia,Entre Av. Pan Nordestina e Av. Sigismundo Gonçalves,Recife,,proposed,0.2
217,16001878,CCR33,Ciclorrota,Acesso ao Terminal Barro,Entre Av. Pan Nordestina e Terminal Ouro Preto,Recife,,proposed,0.3
218,15997275,CCR34,Ciclorrota,"Rua José Lins Teles/ Rua Trapiche/ Rua Vereador Volney
 da Costa Machado",Entre Av. Brasil e Terminal Rodoviário,Cabo de Santo Agostinho,,proposed,1.1
219,16001941,CCR35,Ciclorrota,"Av. Tiradentes/ Rua do Progresso/ Rua Antonio Rêgo
 Araújo/ Rua Cel. Antônio",Entre PE-015 e Av. C,Moreno,,proposed,2
220,16001939,CCR36,Ciclorrota,Rua Treze de Novembro/ Av. Sofrônio Portela,Entre PE-022 e Av. A,Moreno,,proposed,1.4
221,16001940,CCR37,Ciclorrota,Praça da Bandeira,Entre PE-022 e Av. A,Moreno,,proposed,0.1
222,16001938,CCR38,Ciclorrota,Av. Cleto Campelo/ Rua S. Antonio J C,Entre Rua Dr. Cláudio José Gueiros Leite e Rua Altinho,Moreno,,proposed,1.7
223,15980004,CCR39,Ciclorrota,Av. Agamenon Magalhães – Distrito de Bonança,Entre Eng. José Estelita e Terminal Integrado,Moreno,,proposed,0.9
224,15979999,CCR40,Ciclorrota,Av. Pres. Vargas,Entre Antiga BR-101 e Rua da Estação,Araçoiaba,,proposed,1.1
225,15980003,CCR41,Ciclorrota,Av. Brasil,Entre Estrada de Maracaípe e PE-009,Araçoiaba,,proposed,0.9
226,15980001,CCR42,Ciclorrota,Av. Duque de Caxias/ Rua Antonio Carneiro,Entre Rua TV do Cemitério e Antiga BR- 101,Araçoiaba,,proposed,1.3
227,15980002,CCR43,Ciclorrota,Av. João Pessoa Guerra/ Rua João Felipe de Barros,Entre PE-038 e Rua do Comércio,Araçoiaba,,proposed,1.6
228,16002257,CCR44,Ciclorrota,"Av. Manoel Borba/ Rua Dona Benvinda/ Av. Lins Petit/ R.
 Estado de Israel/ Pça Miguel de Cervantes",Entre Rua da Macaíba e Rua Dezesseis,Recife,,proposed,1.8
229,16005001,CCR45,Ciclorrota,"Rua Dr. Tavares Correia/ Av. Sen. Robert Kennedy/ Rua
 Alexandre Almeida/ Rua David Perneta/ Rua Padre Lima
 e Sá/ Av. Saldanha Marinho/ R. Pintor Antônio
 Albuquerque/ Rua Abdias Cabral de Moura",Entre Estação Ipiranga e Rua Vinte e Um de Abril,Recife,,proposed,3
230,16004640,CCR46,Ciclorrota,Rua Alameda das Hortências,Entre Estação Eng. Velho e Rua Gen. Manoel Rabelo,Recife,,proposed,0.2
231,16004641,CCR47,Ciclorrota,Rua Guarabira,Entre Av. Mal. Mascarenhas de Morais e Av. Sul,Recife,,proposed,0.2
232,16004642,CCR48,Ciclorrota,Rua José da Silva Lucena,Entre Rua do Eucalipto e Av. Gov. Nilo Coelho,Recife,,proposed,0.4
233,15997445,CCR49,Ciclorrota,Rua José dos Santos,Entre Rua Quarenta e Um e BR-101,Recife,,proposed,0.4
234,16001880,CCR50,Ciclorrota,Rua Padre Ibiapina,Entre Rua São Miguel e Estação Ipiranga,Recife,,proposed,0.6
235,16002213,CCR51,Ciclorrota,Rua José Natário,Entre Av. Dr. José Rufino e Terminal Santa Luzia,Recife,,proposed,0.7
236,16002215,CCR52,Ciclorrota,Rua Pacaembu,Entre BR-101 e Estação Barro,Recife,,proposed,0.2
237,16002243,CCR53,Ciclorrota,Rua São Caetano,Entre PE-060 e Estação Santo Inácio,Recife,,proposed,0.8
238,15997677,CCR54,Ciclorrota,Rua Mario Sete/ Rua Marquês de Baipendi,Entre R. Pedro de Sá e Rua da Liberdade,Recife,Em projeto,planned,1