relation_id,cities_id
1,2607208
2,2607208
3,2602902
3,2607208
4,2602902
4,2607901
5,2607901
6,2611606
6,2607901
7,2607901
7,2610707
7,2611606
8,2607901
9,2607901
10,2607901
10,2607901
11,2607901
11,2611606
12,2611606
13,2607901
13,2609402
14,2607901
15,2607901
16,2611606
16,2607901
17,2611606
18,2611606
19,2611606
20,2611606
21,2603454
22,2603454
23,2603454
23,2613701
24,2611606
25,2609600
25,2611606
26,2611606
27,2611606
28,2611606
29,2611606
30,2611606
30,2609600
31,2609600
32,2609600
33,2609600
34,2609600
35,2609600
35,2610707
36,2600054
36,2610707
37,2600054
37,2606804
38,2607752
38,2606804
38,2607604
39,2610707
40,2610707
41,2611606
42,2609600
43,2609600
44,2609600
45,2611606
46,2611606
47,2611606
48,2611606
49,2611606
50,2611606
51,2609600
52,2609600
53,2610707
54,2610707
55,2607208
56,2607208
57,2611606
58,2607208
59,2611606
59,2607901
60,2611606
61,2611606
62,2607901
63,2607901
64,2611606
65,2607901
65,2611606
66,2611606
67,2611606
68,2611606
69,2610707
70,2611606
71,2610707
72,2611606
73,2611606
74,2611606
75,2611606
76,2607901
77,2611606
78,2611606
79,2609600
80,2611606
81,2611606
82,2611606
83,2611606
83,2609600
84,2611606
85,2611606
86,2611606
87,2611606
88,2611606
89,2609600
90,2607208
91,2611606
92,2609600
93,2611606
94,2611606
95,2607901
96,2611606
97,2607208
98,2607208
99,2610707
100,2606804
101,2606804
102,2600054
103,2610707
104,2611606
105,2611606
106,2611606
107,2611606
108,2611606
109,2609600
110,2609600
111,2602902
112,2602902
113,2607901
114,2611606
115,2611606
116,2611606
117,2611606
118,2611606
119,2611606
120,2613701
120,2603454
121,2611606
122,2611606
123,2609600
124,2611606
125,2611606
126,2609600
127,2609600
128,2611606
129,2611606
130,2611606
131,2611606
132,2611606
133,2611606
134,2600054
135,2611606
136,2611606
137,2611606
138,2611606
139,2611606
140,2611606
141,2611606
142,2607901
142,2602902
143,2607901
144,2607901
145,2611606
146,2611606
147,2611606
148,2611606
149,2611606
150,2611606
151,2611606
152,2611606
153,2611606
154,2611606
155,2611606
156,2611606
157,2611606
158,2611606
159,2611606
160,2611606
161,2611606
162,2611606
163,2611606
164,2611606
165,2611606
166,2611606
167,2607901
168,2611606
169,2609600
170,2609600
171,2609600
172,2602902
173,2607901
174,2600054
175,2609600
176,2609600
177,2609600
178,2606804
179,2610707
180,2610707
181,2609600
182,2609600
183,2609600
183,2611606
184,2609600
185,2611606
186,2611606
187,2607901
187,2611606
188,2611606
189,2611606
190,2607901
191,2607901
192,2607901
193,2607901
194,2610707
195,2611606
196,2611606
197,2609600
198,2609600
199,2609600
200,2610707
201,2610707
202,2610707
203,2610707
204,2611606
205,2602902
206,2607208
207,2602902
208,2607208
209,2607208
210,2611606
211,2607901
212,2611606
213,2600054
214,2600054
215,2611606
216,2611606
217,2611606
218,2602902
219,2609402
220,2609402
221,2609402
222,2609402
223,2609402
224,2601052
225,2601052
226,2601052
227,2601052
228,2611606
229,2611606
230,2611606
231,2611606
232,2611606
233,2611606
234,2611606
235,2611606
236,2611606
237,2611606
238,2611606